mouse,311,245,1775546692063
mouse,311,247,1775546692070
mouse,311,250,1775546692077
mouse,311,254,1775546692085
mouse,312,256,1775546692091
mouse,312,260,1775546692098
mouse,312,262,1775546692105
mouse,313,266,1775546692112
mouse,314,269,1775546692120
mouse,314,271,1775546692126
mouse,315,275,1775546692133
mouse,316,278,1775546692139
mouse,316,281,1775546692146
mouse,316,284,1775546692153
mouse,317,288,1775546692160
mouse,318,291,1775546692167
mouse,319,295,1775546692174
mouse,320,300,1775546692181
mouse,323,304,1775546692189
mouse,324,307,1775546692195
mouse,327,311,1775546692202
mouse,330,315,1775546692209
mouse,332,318,1775546692216
mouse,335,322,1775546692223
mouse,337,326,1775546692230
mouse,340,328,1775546692237
mouse,343,331,1775546692244
mouse,345,334,1775546692251
mouse,348,336,1775546692258
mouse,349,338,1775546692264
mouse,352,340,1775546692272
mouse,355,343,1775546692278
mouse,359,346,1775546692285
mouse,363,349,1775546692292
mouse,366,352,1775546692299
mouse,370,355,1775546692306
mouse,375,359,1775546692313
mouse,379,362,1775546692320
mouse,383,366,1775546692327
mouse,389,370,1775546692334
mouse,394,374,1775546692341
mouse,398,377,1775546692348
mouse,404,380,1775546692355
mouse,408,382,1775546692362
mouse,413,385,1775546692368
mouse,416,386,1775546692375
mouse,420,389,1775546692382
mouse,424,391,1775546692389
mouse,429,394,1775546692397
mouse,432,395,1775546692403
mouse,436,398,1775546692410
mouse,440,399,1775546692417
mouse,444,401,1775546692424
mouse,447,402,1775546692431
mouse,451,405,1775546692439
mouse,455,406,1775546692445
mouse,459,408,1775546692453
mouse,462,410,1775546692459
mouse,465,411,1775546692466
mouse,470,413,1775546692473
mouse,473,414,1775546692480
mouse,476,415,1775546692487
mouse,481,418,1775546692494
mouse,484,418,1775546692500
mouse,489,420,1775546692508
mouse,494,421,1775546692515
mouse,498,422,1775546692521
mouse,502,422,1775546692528
mouse,506,424,1775546692535
mouse,512,425,1775546692542
mouse,517,426,1775546692549
mouse,523,427,1775546692556
mouse,528,429,1775546692563
mouse,533,429,1775546692570
mouse,540,430,1775546692577
mouse,545,431,1775546692584
mouse,550,432,1775546692591
mouse,557,434,1775546692598
mouse,563,434,1775546692605
mouse,570,435,1775546692612
mouse,577,436,1775546692619
mouse,584,438,1775546692625
mouse,590,439,1775546692632
mouse,596,439,1775546692639
mouse,602,441,1775546692646
mouse,608,441,1775546692653
mouse,613,442,1775546692660
mouse,618,442,1775546692667
mouse,622,442,1775546692674
mouse,626,442,1775546692681
mouse,633,442,1775546692695
mouse,637,442,1775546692702
mouse,641,442,1775546692710
mouse,644,442,1775546692716
mouse,648,442,1775546692723
mouse,650,441,1775546692730
mouse,652,441,1775546692733
mouse,657,440,1775546692744
mouse,660,439,1775546692751
mouse,664,439,1775546692758
mouse,668,439,1775546692764
mouse,672,439,1775546692771
mouse,676,439,1775546692778
mouse,680,439,1775546692785
mouse,684,439,1775546692792
mouse,688,439,1775546692799
mouse,691,439,1775546692804
mouse,695,439,1775546692813
mouse,699,438,1775546692820
mouse,703,438,1775546692827
mouse,706,438,1775546692834
mouse,710,438,1775546692841
mouse,714,438,1775546692848
mouse,718,438,1775546692855
mouse,721,438,1775546692862
mouse,724,438,1775546692869
mouse,728,438,1775546692876
mouse,732,437,1775546692882
mouse,736,436,1775546692889
mouse,740,436,1775546692896
mouse,745,435,1775546692903
mouse,749,435,1775546692910
mouse,754,434,1775546692917
mouse,759,434,1775546692924
mouse,764,434,1775546692931
mouse,768,433,1775546692938
mouse,773,432,1775546692945
mouse,778,431,1775546692952
mouse,784,431,1775546692959
mouse,788,430,1775546692966
mouse,793,430,1775546692973
mouse,798,429,1775546692980
mouse,804,429,1775546692987
mouse,808,427,1775546692994
mouse,813,426,1775546693001
mouse,817,426,1775546693007
mouse,822,424,1775546693014
mouse,827,423,1775546693021
mouse,832,422,1775546693028
mouse,836,422,1775546693035
mouse,840,420,1775546693042
mouse,846,419,1775546693049
mouse,851,418,1775546693056
mouse,856,418,1775546693063
mouse,860,416,1775546693070
mouse,864,415,1775546693077
mouse,868,414,1775546693084
mouse,873,413,1775546693091
mouse,878,412,1775546693098
mouse,882,410,1775546693105
mouse,886,410,1775546693112
mouse,890,410,1775546693119
mouse,895,407,1775546693126
mouse,899,406,1775546693132
mouse,904,406,1775546693139
mouse,909,404,1775546693146
mouse,916,403,1775546693153
mouse,922,402,1775546693160
mouse,930,400,1775546693167
mouse,940,399,1775546693174
mouse,947,398,1775546693181
mouse,956,397,1775546693188
mouse,966,396,1775546693195
mouse,975,396,1775546693202
mouse,984,395,1775546693209
mouse,995,395,1775546693216
mouse,1004,395,1775546693223
mouse,1012,395,1775546693230
mouse,1021,394,1775546693237
mouse,1030,394,1775546693244
mouse,1039,394,1775546693251
mouse,1047,394,1775546693257
mouse,1055,394,1775546693264
mouse,1064,394,1775546693271
mouse,1072,394,1775546693278
mouse,1080,394,1775546693285
mouse,1087,394,1775546693292
mouse,1094,395,1775546693299
mouse,1099,396,1775546693306
mouse,1105,396,1775546693313
mouse,1112,397,1775546693320
mouse,1117,398,1775546693327
mouse,1122,398,1775546693334
mouse,1128,399,1775546693341
mouse,1132,400,1775546693348
mouse,1137,402,1775546693355
mouse,1142,402,1775546693362
mouse,1145,403,1775546693369
mouse,1149,403,1775546693376
mouse,1153,404,1775546693383
mouse,1157,405,1775546693390
mouse,1160,406,1775546693396
mouse,1164,406,1775546693403
mouse,1166,407,1775546693411
mouse,1168,407,1775546693417
mouse,1169,408,1775546693424
mouse,1172,409,1775546693432
mouse,1173,410,1775546693438
mouse,1174,410,1775546693448
mouse,1175,410,1775546693454
mouse,1175,411,1775546693627
mouse,1175,412,1775546693654
mouse,1175,413,1775546693660
mouse,1175,414,1775546693696
mouse,1174,414,1775546694494
mouse,1173,414,1775546694501
mouse,1172,414,1775546694508
mouse,1170,415,1775546694515
mouse,1168,415,1775546694521
mouse,1165,416,1775546694528
mouse,1162,417,1775546694536
mouse,1158,418,1775546694542
mouse,1152,418,1775546694549
mouse,1144,418,1775546694556
mouse,1135,419,1775546694563
mouse,1124,419,1775546694570
mouse,1115,419,1775546694577
mouse,1100,419,1775546694584
mouse,1088,419,1775546694591
mouse,1073,419,1775546694598
mouse,1061,419,1775546694605
mouse,1047,420,1775546694612
mouse,1032,422,1775546694619
mouse,1013,424,1775546694626
mouse,993,426,1775546694632
mouse,975,426,1775546694639
mouse,951,426,1775546694646
mouse,924,426,1775546694653
mouse,896,426,1775546694660
mouse,864,425,1775546694667
mouse,831,424,1775546694674
mouse,802,424,1775546694681
mouse,774,425,1775546694688
mouse,748,427,1775546694695
mouse,726,430,1775546694702
mouse,708,433,1775546694709
mouse,688,436,1775546694716
mouse,672,438,1775546694723
mouse,659,440,1775546694730
mouse,648,442,1775546694737
mouse,637,444,1775546694744
mouse,628,444,1775546694751
mouse,622,444,1775546694757
mouse,616,444,1775546694764
mouse,609,444,1775546694771
mouse,602,444,1775546694778
mouse,594,444,1775546694785
mouse,585,444,1775546694792
mouse,577,443,1775546694799
mouse,570,443,1775546694806
mouse,564,443,1775546694813
mouse,558,443,1775546694820
mouse,555,444,1775546694827
mouse,551,444,1775546694834
mouse,548,446,1775546694841
mouse,544,446,1775546694849
mouse,541,447,1775546694855
mouse,539,447,1775546694862
mouse,537,448,1775546694869
mouse,536,448,1775546694876
mouse,533,448,1775546694883
mouse,532,448,1775546694890
mouse,531,448,1775546694896
mouse,530,448,1775546694900
mouse,528,448,1775546694910
mouse,524,448,1775546694917
mouse,521,448,1775546694924
mouse,520,448,1775546694931
mouse,517,448,1775546694938
mouse,516,448,1775546694945
mouse,514,448,1775546694952
mouse,513,448,1775546694957
mouse,511,449,1775546694966
mouse,509,449,1775546694973
mouse,508,449,1775546694980
mouse,505,449,1775546694987
mouse,504,449,1775546694994
mouse,501,449,1775546695001
mouse,500,449,1775546695007
mouse,496,449,1775546695014
mouse,493,449,1775546695021
mouse,488,448,1775546695028
mouse,484,448,1775546695035
mouse,480,447,1775546695042
mouse,476,446,1775546695049
mouse,472,446,1775546695056
mouse,466,446,1775546695063
mouse,460,444,1775546695070
mouse,453,443,1775546695077
mouse,447,441,1775546695084
mouse,439,440,1775546695091
mouse,430,438,1775546695098
mouse,420,435,1775546695105
mouse,409,432,1775546695112
mouse,398,430,1775546695119
mouse,388,427,1775546695125
mouse,380,426,1775546695132
mouse,369,422,1775546695139
mouse,360,421,1775546695146
mouse,348,418,1775546695153
mouse,338,415,1775546695160
mouse,328,413,1775546695167
mouse,316,409,1775546695174
mouse,304,406,1775546695181
mouse,292,402,1775546695188
mouse,280,400,1775546695195
mouse,273,398,1775546695202
mouse,267,397,1775546695209
mouse,263,395,1775546695216
mouse,262,395,1775546695223
mouse,260,394,1775546695230
mouse,260,392,1775546695272
mouse,260,391,1775546695279
mouse,260,390,1775546695293
mouse,261,390,1775546695299
mouse,262,389,1775546695327
mouse,264,389,1775546695383
mouse,265,389,1775546695389
mouse,268,388,1775546695397
mouse,269,387,1775546695402
mouse,273,387,1775546695410
mouse,276,386,1775546695417
mouse,278,386,1775546695424
mouse,280,386,1775546695431
mouse,284,386,1775546695438
mouse,285,386,1775546695445
mouse,288,385,1775546695452
mouse,289,385,1775546695461
mouse,292,384,1775546695473
mouse,293,384,1775546695480
mouse,294,383,1775546695487
mouse,296,383,1775546695494
mouse,296,382,1775546695501
mouse,297,382,1775546695508
mouse,298,382,1775546695515
mouse,300,382,1775546695522
mouse,301,381,1775546695535
mouse,303,380,1775546695542
mouse,305,378,1775546695550
mouse,307,377,1775546695556
mouse,309,376,1775546695563
mouse,312,372,1775546695570
mouse,315,370,1775546695577
mouse,317,368,1775546695584
mouse,320,364,1775546695591
mouse,323,362,1775546695598
mouse,325,358,1775546695605
mouse,327,354,1775546695612
mouse,329,352,1775546695619
mouse,330,349,1775546695626
mouse,332,346,1775546695633
mouse,333,343,1775546695639
mouse,335,342,1775546695646
mouse,336,338,1775546695653
mouse,337,336,1775546695660
mouse,339,333,1775546695667
mouse,340,330,1775546695674
mouse,341,326,1775546695681
mouse,343,322,1775546695688
mouse,344,318,1775546695695
mouse,347,313,1775546695702
mouse,349,308,1775546695709
mouse,351,302,1775546695716
mouse,352,296,1775546695723
mouse,354,290,1775546695730
mouse,355,285,1775546695737
mouse,356,280,1775546695744
mouse,356,275,1775546695751
mouse,356,270,1775546695758
mouse,357,266,1775546695764
mouse,357,261,1775546695771
mouse,357,255,1775546695778
mouse,356,250,1775546695785
mouse,356,246,1775546695792
mouse,354,243,1775546695799
mouse,353,240,1775546695806
mouse,352,237,1775546695813
mouse,352,234,1775546695820
mouse,351,233,1775546695828
mouse,350,232,1775546695834
mouse,350,230,1775546695841
mouse,349,230,1775546695848
mouse,349,228,1775546695855
mouse,348,226,1775546695869
mouse,348,223,1775546696070
mouse,348,222,1775546696077
mouse,349,221,1775546696092
mouse,350,220,1775546696098
mouse,351,218,1775546696105
mouse,352,217,1775546696112
mouse,352,214,1775546696120
mouse,354,214,1775546696126
mouse,355,212,1775546696134
mouse,355,210,1775546696139
mouse,356,210,1775546696146
mouse,356,209,1775546696153
mouse,357,208,1775546696160
mouse,358,206,1775546696168
mouse,359,206,1775546696174
mouse,359,204,1775546696188
mouse,360,202,1775546696195
mouse,360,199,1775546696210
mouse,360,198,1775546696216
mouse,360,195,1775546696224
mouse,360,193,1775546696230
mouse,360,191,1775546696237
mouse,360,187,1775546696244
mouse,360,185,1775546696251
mouse,360,182,1775546696258
mouse,360,181,1775546696264
mouse,360,178,1775546696271
mouse,360,175,1775546696278
mouse,360,173,1775546696285
mouse,359,170,1775546696293
mouse,358,167,1775546696299
mouse,357,165,1775546696306
mouse,356,161,1775546696313
mouse,355,158,1775546696320
mouse,353,155,1775546696327
mouse,351,153,1775546696334
mouse,349,150,1775546696341
mouse,347,146,1775546696348
mouse,344,143,1775546696355
mouse,341,140,1775546696362
mouse,337,136,1775546696369
mouse,333,133,1775546696376
mouse,330,130,1775546696382
mouse,327,127,1775546696389
mouse,324,124,1775546696396
mouse,320,122,1775546696403
mouse,316,119,1775546696410
mouse,313,116,1775546696417
mouse,310,114,1775546696424
mouse,307,113,1775546696431
mouse,305,110,1775546696438
mouse,303,110,1775546696445
mouse,301,108,1775546696453
mouse,300,106,1775546696459
mouse,299,106,1775546696487
mouse,299,105,1775546696502
mouse,299,104,1775546696688
mouse,300,103,1775546696696
mouse,302,102,1775546696702
mouse,307,102,1775546696711
mouse,310,101,1775546696716
mouse,316,100,1775546696723
mouse,324,100,1775546696730
mouse,332,99,1775546696737
mouse,343,97,1775546696744
mouse,354,95,1775546696751
mouse,366,94,1775546696757
mouse,379,93,1775546696764
mouse,393,91,1775546696771
mouse,408,90,1775546696781
mouse,428,90,1775546696788
mouse,436,90,1775546696792
mouse,451,89,1775546696799
mouse,463,89,1775546696806
mouse,476,89,1775546696813
mouse,490,89,1775546696821
mouse,501,89,1775546696827
mouse,513,89,1775546696834
mouse,527,89,1775546696841
mouse,540,89,1775546696848
mouse,553,90,1775546696855
mouse,567,91,1775546696862
mouse,580,92,1775546696869
mouse,592,93,1775546696875
mouse,603,93,1775546696882
mouse,612,93,1775546696889
mouse,624,94,1775546696896
mouse,635,94,1775546696903
mouse,644,94,1775546696910
mouse,656,95,1775546696917
mouse,668,95,1775546696924
mouse,680,95,1775546696931
mouse,692,95,1775546696938
mouse,705,95,1775546696945
mouse,717,94,1775546696952
mouse,730,94,1775546696959
mouse,742,93,1775546696966
mouse,754,91,1775546696973
mouse,767,90,1775546696980
mouse,780,89,1775546696987
mouse,792,88,1775546696994
mouse,807,87,1775546697000
mouse,821,85,1775546697007
mouse,834,83,1775546697014
mouse,849,82,1775546697021
mouse,866,80,1775546697028
mouse,882,79,1775546697035
mouse,898,78,1775546697042
mouse,913,77,1775546697049
mouse,928,76,1775546697056
mouse,940,76,1775546697063
mouse,949,76,1775546697070
mouse,957,76,1775546697077
mouse,961,76,1775546697084
mouse,966,76,1775546697091
mouse,971,76,1775546697098
mouse,976,77,1775546697105
mouse,979,78,1775546697112
mouse,982,78,1775546697119
mouse,985,78,1775546697126
mouse,988,78,1775546697134
mouse,991,78,1775546697140
mouse,995,79,1775546697146
mouse,999,79,1775546697154
mouse,1003,80,1775546697160
mouse,1006,80,1775546697167
mouse,1009,80,1775546697174
mouse,1011,80,1775546697175
mouse,1012,80,1775546697181
mouse,1016,80,1775546697188
mouse,1020,81,1775546697195
mouse,1023,81,1775546697203
mouse,1024,82,1775546697209
mouse,1027,82,1775546697217
mouse,1028,82,1775546697223
mouse,1029,82,1775546697230
mouse,1031,82,1775546697237
mouse,1032,82,1775546697247
mouse,1034,82,1775546697278
mouse,1035,83,1775546697285
mouse,1036,83,1775546697292
mouse,1038,83,1775546697307
mouse,1040,83,1775546697327
mouse,1042,84,1775546697334
mouse,1044,84,1775546697342
mouse,1045,84,1775546697348
mouse,1048,85,1775546697355
mouse,1050,86,1775546697362
mouse,1052,86,1775546697369
mouse,1054,86,1775546697376
mouse,1057,86,1775546697383
mouse,1060,86,1775546697390
mouse,1066,87,1775546697403
mouse,1069,87,1775546697410
mouse,1072,88,1775546697417
mouse,1076,88,1775546697424
mouse,1080,90,1775546697431
mouse,1083,90,1775546697438
mouse,1086,90,1775546697445
mouse,1088,90,1775546697452
mouse,1091,91,1775546697459
mouse,1092,92,1775546697466
mouse,1094,92,1775546697473
mouse,1096,92,1775546697480
mouse,1097,92,1775546697487
mouse,1098,93,1775546697494
mouse,1099,93,1775546697501
mouse,1100,93,1775546697508
mouse,1100,94,1775546697515
mouse,1101,94,1775546697577
mouse,1102,94,1775546697591
mouse,1104,95,1775546697605
mouse,1104,96,1775546697612
mouse,1104,97,1775546697627
mouse,1105,98,1775546697633
mouse,1106,100,1775546697646
mouse,1108,102,1775546697653
mouse,1108,104,1775546697660
mouse,1109,106,1775546697667
mouse,1110,110,1775546697674
mouse,1111,113,1775546697681
mouse,1112,115,1775546697688
mouse,1112,117,1775546697695
mouse,1113,118,1775546697702
mouse,1113,121,1775546697709
mouse,1113,123,1775546697716
mouse,1113,126,1775546697723
mouse,1113,128,1775546697730
mouse,1113,131,1775546697737
mouse,1113,134,1775546697744
mouse,1112,138,1775546697751
mouse,1112,140,1775546697758
mouse,1110,142,1775546697765
mouse,1108,144,1775546697771
mouse,1108,146,1775546697778
mouse,1105,149,1775546697785
mouse,1103,151,1775546697792
mouse,1100,154,1775546697799
mouse,1098,156,1775546697806
mouse,1096,158,1775546697813
mouse,1092,161,1775546697820
mouse,1090,164,1775546697827
mouse,1087,166,1775546697834
mouse,1084,169,1775546697841
mouse,1082,171,1775546697848
mouse,1080,174,1775546697855
mouse,1077,177,1775546697862
mouse,1075,178,1775546697869
mouse,1073,181,1775546697876
mouse,1071,183,1775546697882
mouse,1069,184,1775546697889
mouse,1068,186,1775546697896
mouse,1065,187,1775546697903
mouse,1063,189,1775546697910
mouse,1060,191,1775546697918
mouse,1056,193,1775546697924
mouse,1052,195,1775546697931
mouse,1048,197,1775546697938
mouse,1042,199,1775546697945
mouse,1036,202,1775546697952
mouse,1028,203,1775546697959
mouse,1020,206,1775546697966
mouse,1008,208,1775546697973
mouse,994,211,1775546697980
mouse,978,212,1775546697987
mouse,959,214,1775546697994
mouse,932,214,1775546698001
mouse,904,214,1775546698007
mouse,873,214,1775546698014
mouse,844,214,1775546698021
mouse,810,214,1775546698028
mouse,775,214,1775546698035
mouse,737,212,1775546698042
mouse,700,208,1775546698049
mouse,664,206,1775546698056
mouse,629,202,1775546698063
mouse,598,198,1775546698070
mouse,568,194,1775546698077
mouse,540,190,1775546698084
mouse,512,186,1775546698091
mouse,485,182,1775546698098
mouse,460,175,1775546698105
mouse,437,170,1775546698112
mouse,417,165,1775546698119
mouse,402,160,1775546698126
mouse,388,156,1775546698133
mouse,380,153,1775546698140
mouse,373,150,1775546698146
mouse,370,148,1775546698153
mouse,368,147,1775546698160
mouse,367,146,1775546698167
mouse,365,145,1775546698174
mouse,364,144,1775546698181
mouse,363,142,1775546698188
mouse,361,140,1775546698195
mouse,360,138,1775546698202
mouse,358,136,1775546698209
mouse,355,134,1775546698216
mouse,351,131,1775546698223
mouse,347,129,1775546698230
mouse,343,126,1775546698237
mouse,339,125,1775546698244
mouse,336,123,1775546698251
mouse,333,122,1775546698258
mouse,330,121,1775546698264
mouse,328,119,1775546698271
mouse,325,119,1775546698278
mouse,324,118,1775546698285
mouse,322,117,1775546698292
mouse,319,115,1775546698299
mouse,316,114,1775546698306
mouse,312,112,1775546698313
mouse,310,110,1775546698320
mouse,308,110,1775546698327
mouse,304,109,1775546698335
mouse,303,109,1775546698341
mouse,300,108,1775546698348
mouse,299,108,1775546698358
mouse,298,108,1775546698450
mouse,297,108,1775546698453
mouse,296,108,1775546698459
mouse,295,108,1775546698466
mouse,292,108,1775546698474
mouse,290,108,1775546698480
mouse,287,108,1775546698487
mouse,283,108,1775546698494
mouse,280,109,1775546698501
mouse,275,109,1775546698508
mouse,272,109,1775546698514
mouse,266,109,1775546698521
mouse,259,109,1775546698528
mouse,252,109,1775546698535
mouse,244,108,1775546698542
mouse,234,107,1775546698549
mouse,226,106,1775546698556
mouse,217,105,1775546698563
mouse,210,104,1775546698570
mouse,204,104,1775546698577
mouse,197,104,1775546698584
mouse,195,104,1775546698591
mouse,192,104,1775546698598
mouse,188,104,1775546698605
mouse,187,104,1775546698612
mouse,186,104,1775546698619
mouse,185,104,1775546698626
mouse,184,104,1775546698652
mouse,183,104,1775546698683
mouse,182,103,1775546698688
mouse,180,103,1775546698695
mouse,180,102,1775546698702
mouse,178,102,1775546698709
mouse,176,102,1775546698716
mouse,176,101,1775546698723
mouse,173,100,1775546698730
mouse,172,100,1775546698737
mouse,169,99,1775546698744
mouse,168,98,1775546698751
mouse,166,98,1775546698758
mouse,164,97,1775546698765
mouse,161,96,1775546698771
mouse,160,95,1775546698778
mouse,156,94,1775546698785
mouse,154,92,1775546698792
mouse,152,90,1775546698799
mouse,149,89,1775546698806
mouse,145,87,1775546698813
mouse,142,85,1775546698820
mouse,138,82,1775546698827
mouse,134,80,1775546698834
mouse,131,78,1775546698841
mouse,128,76,1775546698848
mouse,127,75,1775546698856
mouse,126,74,1775546698862
mouse,124,74,1775546698869
mouse,123,72,1775546698876
mouse,121,70,1775546698883
mouse,120,70,1775546698893
mouse,120,69,1775546698898
mouse,120,68,1775546698907
mouse,119,68,1775546698916
mouse,119,67,1775546698919
mouse,119,66,1775546698928
mouse,119,64,1775546698945
mouse,119,63,1775546698957
mouse,119,62,1775546698963
mouse,119,61,1775546698980
mouse,120,60,1775546698987
mouse,120,59,1775546699001
mouse,120,58,1775546699006
mouse,121,58,1775546699009
mouse,122,58,1775546699016
mouse,123,58,1775546699022
mouse,123,57,1775546699031
mouse,124,57,1775546699036
mouse,124,56,1775546699042
mouse,125,55,1775546699049
mouse,127,54,1775546699057
mouse,128,54,1775546699064
mouse,128,53,1775546699071
mouse,128,52,1775546699077
mouse,129,52,1775546699084
mouse,130,51,1775546699091
mouse,131,50,1775546699098
mouse,132,49,1775546699105
mouse,132,48,1775546699112
mouse,133,47,1775546699119
mouse,135,46,1775546699126
mouse,135,45,1775546699261
mouse,134,45,1775546699268
mouse,133,45,1775546699271
mouse,132,45,1775546699278
mouse,129,45,1775546699285
mouse,126,45,1775546699292
mouse,123,45,1775546699299
mouse,119,44,1775546699306
mouse,115,44,1775546699313
mouse,110,44,1775546699320
mouse,105,43,1775546699327
mouse,100,43,1775546699334
mouse,96,42,1775546699341
mouse,90,42,1775546699348
mouse,87,42,1775546699355
mouse,84,41,1775546699362
mouse,80,40,1775546699369
mouse,78,40,1775546699376
mouse,76,40,1775546699383
mouse,75,40,1775546699390
mouse,74,40,1775546699397
mouse,72,39,1775546699403
mouse,72,39,1775546699411
mouse,71,39,1775546699422
mouse,70,39,1775546699426
mouse,69,39,1775546699445
mouse,68,39,1775546699452
mouse,68,39,1775546699459
mouse,67,39,1775546699466
mouse,66,39,1775546699473
mouse,64,39,1775546699481
mouse,64,39,1775546699487
mouse,62,38,1775546699495
mouse,61,38,1775546699501
mouse,60,38,1775546699509
mouse,58,38,1775546699514
mouse,57,38,1775546699522
mouse,56,38,1775546699530
mouse,55,38,1775546699535
mouse,54,38,1775546699542
mouse,53,38,1775546699550
mouse,52,38,1775546699556
mouse,51,38,1775546699564
mouse,50,38,1775546699570
mouse,48,38,1775546699577
mouse,48,38,1775546699584
mouse,47,38,1775546699591
mouse,45,38,1775546699598
mouse,44,39,1775546699606
mouse,42,39,1775546699612
mouse,40,39,1775546699619
mouse,38,39,1775546699626
mouse,36,39,1775546699633
mouse,34,39,1775546699640
mouse,32,39,1775546699647
mouse,31,39,1775546699654
mouse,30,39,1775546699660
mouse,28,39,1775546699667
mouse,27,39,1775546699674
mouse,25,39,1775546699682
mouse,24,39,1775546699688
mouse,23,39,1775546699695
mouse,20,39,1775546699703
mouse,19,39,1775546699709
mouse,17,39,1775546699716
mouse,15,39,1775546699723
mouse,13,39,1775546699730
mouse,11,39,1775546699737
mouse,8,39,1775546699744
mouse,7,39,1775546699751
mouse,4,39,1775546699760
mouse,3,39,1775546699765
mouse,1,39,1775546699772
mouse,0,39,1775546699779
mouse,-1,39,1775546699789
mouse,-3,39,1775546699796
mouse,-4,39,1775546699813
click,-4,39,1775546699960
mouse,519,59,1775546700939
click,519,59,1775546701110
mouse,518,59,1775546701150
mouse,517,59,1775546701155
mouse,516,59,1775546701161
mouse,514,59,1775546701169
mouse,512,59,1775546701174
mouse,509,58,1775546701181
mouse,506,58,1775546701188
mouse,502,58,1775546701195
mouse,497,58,1775546701202
mouse,492,57,1775546701209
mouse,486,57,1775546701216
mouse,480,56,1775546701223
mouse,472,56,1775546701230
mouse,464,56,1775546701237
mouse,457,56,1775546701244
mouse,447,56,1775546701251
mouse,439,56,1775546701258
mouse,429,56,1775546701265
mouse,423,56,1775546701271
mouse,414,56,1775546701278
mouse,407,56,1775546701285
mouse,397,56,1775546701292
mouse,388,57,1775546701299
mouse,380,58,1775546701306
mouse,371,58,1775546701313
mouse,363,59,1775546701320
mouse,354,59,1775546701327
mouse,344,59,1775546701334
mouse,336,61,1775546701341
mouse,328,62,1775546701348
mouse,320,62,1775546701355
mouse,313,62,1775546701362
mouse,308,63,1775546701369
mouse,300,64,1775546701376
mouse,296,64,1775546701382
mouse,290,64,1775546701389
mouse,286,64,1775546701396
mouse,281,64,1775546701403
mouse,276,64,1775546701410
mouse,271,64,1775546701417
mouse,266,64,1775546701424
mouse,261,64,1775546701431
mouse,256,64,1775546701439
mouse,251,64,1775546701445
mouse,245,64,1775546701453
mouse,241,64,1775546701459
mouse,238,64,1775546701466
mouse,232,64,1775546701473
mouse,228,64,1775546701480
mouse,224,64,1775546701487
mouse,220,64,1775546701494
mouse,216,64,1775546701501
mouse,211,64,1775546701508
mouse,208,64,1775546701514
mouse,204,63,1775546701521
mouse,201,63,1775546701528
mouse,198,63,1775546701535
mouse,196,63,1775546701543
mouse,194,63,1775546701549
mouse,192,63,1775546701556
mouse,191,63,1775546701564
mouse,190,63,1775546701570
mouse,189,63,1775546701577
mouse,188,63,1775546701584
mouse,187,63,1775546701591
mouse,186,63,1775546701598
mouse,185,63,1775546701606
mouse,184,63,1775546701615
mouse,183,63,1775546701658
mouse,183,64,1775546701661
mouse,182,64,1775546701668
mouse,181,64,1775546701674
mouse,181,66,1775546701681
mouse,180,66,1775546701688
mouse,180,67,1775546701697
mouse,180,68,1775546701704
mouse,179,69,1775546701709
mouse,179,70,1775546701716
mouse,178,70,1775546701725
click,178,70,1775546702016
mouse,177,70,1775546702184
mouse,177,71,1775546702190
mouse,176,71,1775546702195
mouse,174,71,1775546702216
mouse,173,72,1775546702224
mouse,172,72,1775546702230
mouse,172,73,1775546702237
mouse,170,74,1775546702244
mouse,168,74,1775546702251
mouse,167,74,1775546702258
mouse,166,74,1775546702265
mouse,164,74,1775546702272
mouse,162,75,1775546702280
mouse,161,75,1775546702285
mouse,160,75,1775546702292
mouse,158,76,1775546702300
mouse,157,76,1775546702306
mouse,156,77,1775546702313
mouse,154,77,1775546702320
mouse,152,78,1775546702327
mouse,151,78,1775546702334
mouse,150,78,1775546702341
mouse,148,78,1775546702348
mouse,146,78,1775546702355
mouse,144,78,1775546702363
mouse,144,79,1775546702369
mouse,143,79,1775546702376
mouse,142,79,1775546702383
mouse,141,79,1775546702396
mouse,140,79,1775546702575
mouse,140,79,1775546702588
mouse,139,79,1775546702591
mouse,138,79,1775546702598
mouse,136,79,1775546702605
mouse,134,79,1775546702612
mouse,131,79,1775546702619
mouse,129,79,1775546702626
mouse,127,79,1775546702634
mouse,124,79,1775546702640
mouse,120,79,1775546702647
mouse,116,79,1775546702654
mouse,114,79,1775546702660
mouse,110,79,1775546702667
mouse,106,79,1775546702674
mouse,101,79,1775546702681
mouse,96,78,1775546702688
mouse,91,78,1775546702695
mouse,86,78,1775546702702
mouse,82,78,1775546702709
mouse,77,78,1775546702716
mouse,72,77,1775546702723
mouse,68,77,1775546702730
mouse,64,77,1775546702738
mouse,61,76,1775546702744
mouse,59,76,1775546702751
mouse,56,76,1775546702758
mouse,54,76,1775546702765
mouse,52,76,1775546702772
mouse,50,76,1775546702778
mouse,48,76,1775546702785
mouse,47,76,1775546702793
mouse,45,76,1775546702799
mouse,44,76,1775546702806
mouse,43,76,1775546702813
mouse,41,76,1775546702820
mouse,40,76,1775546702827
mouse,40,76,1775546702841
mouse,39,76,1775546702853
click,39,76,1775546702916
mouse,39,76,1775546702925
mouse,40,75,1775546702981
mouse,42,75,1775546702987
mouse,44,74,1775546702994
mouse,49,74,1775546703001
mouse,52,74,1775546703008
mouse,56,74,1775546703016
mouse,59,74,1775546703021
mouse,62,74,1775546703028
