session_id,user_id,label,scenario,mouse_velocity_mean,mouse_velocity_variance,mouse_acceleration_variance,click_interval_std,typing_speed_mean,typing_speed_variance,key_hold_time_mean,navigation_entropy,page_transition_pattern,dwell_time_per_page
04d5c20c-54c1-4be8-86b7-60f9f683c29d,bravo,0,normal,617.4845601641131,15035.69507708613,65602.49574451926,3.1303278690209426,3.030573493042912,0.9148024061060253,0.09841923186941112,1.5,1.0,8.142598748207092
6e7d5eea-f4a3-4bc5-8d9d-d775dec5dbe8,charlie,0,normal,902.8301876558883,33673.368716695266,61847.55366389197,2.306668940354454,3.7805426709106653,1.2169692375651577,0.09207655168390538,1.5,1.0,6.815546780824661
7ee55dbb-1ddd-4783-a075-e44e61895183,alice,0,normal,752.7440248542941,17503.040471989818,54483.12545721454,2.9131411287165494,3.174446271404759,0.7306028558043093,0.1106338294327962,1.5,1.0,7.634745538234711
a2dc3fcc-461a-4f58-ba7f-5e1aab0a6206,alice,0,normal,751.0041976042745,13949.990635691087,54723.53646697117,2.7116612543130074,3.274643045360994,1.1299388992969268,0.10724527824172579,1.5,1.0,6.967018514871597
c0139648-f650-46d0-8a82-62937bb42c2a,alice,0,normal,768.4992171163901,17023.442647548898,65300.39824030344,2.6317875447216332,3.282821320298393,0.9268636873537862,0.11266368046122269,1.5,1.0,7.132982552051544
8e69be97-fc8d-454e-a0e6-2cd8a0e30af6,bravo,0,normal,600.1710648310882,13324.396269567302,61952.3976650399,3.0809146291262155,3.0213430319465737,0.6561430963684094,0.09744949676955206,1.5,1.0,8.028988391160965
f6922221-1dba-4479-abc5-8ca2a312632d,charlie,0,normal,843.1951563819622,26551.30184491941,43660.93249381014,2.367192782841816,3.7352948682623572,1.2425119784518062,0.09117419387274474,1.5,1.0,6.923119693994522
2530e384-1444-415d-99c6-2598ff4fb5e5,charlie,0,normal,881.9818037990128,32064.186112016963,61093.04142632086,2.264732981515047,3.6969670171900453,1.0502215710542588,0.08774487471710583,1.5,1.0,6.742873966693878
2e0f3612-8d06-47d7-9e1c-7314e9262597,bravo,0,normal,605.1402849546081,17293.476321762402,44865.99292896728,3.0129171672037196,3.001800574911118,0.7292792202090225,0.09784640086670554,1.5,1.0,7.704361140727997
f4c44574-7944-4663-86d9-fb98bec85af0,alice,0,normal,740.4282603987381,16253.747005280344,64869.7586374919,2.6998861294937777,3.2997663166636677,0.8693679138026013,0.10814481250604678,1.5,1.0,7.006936758756638
438bb429-f66b-4d3c-8b86-0cadaae88d5c,charlie,0,normal,878.3500415150745,28191.93958053997,81067.76415734853,2.60867445593281,3.7827054937538653,1.4184025313669626,0.09272537853592519,1.5,1.0,7.410135060548782
66ee0bd4-c089-4303-9472-c557e0a81c75,charlie,0,normal,935.2118003711274,32438.043869096095,51361.952183893554,2.443866232990764,3.691642373687148,1.054893112423677,0.09402400729458389,1.5,1.0,6.768917739391327
caade477-fa48-4ee1-bfaa-bb8a55839c9a,alice,0,normal,750.6887480133508,17064.43963190121,68086.20982676087,2.785823420224881,3.2000233332475307,0.8194738116972002,0.10960965591880834,1.5,1.0,7.364472448825836
127c8e0c-6b0b-449f-98f7-45762cdd978a,charlie,0,normal,920.9401735977831,30101.7294150179,49038.81152941206,2.4648350277754054,3.835385860041804,1.32393634242354,0.08709728602856529,1.5,1.0,6.870785892009735
a17e880c-16d0-4bc6-9e28-249923160a6c,bravo,0,normal,631.8033238875634,16848.35312848106,84601.76631805804,3.364160021465672,2.9192021345838604,0.6739058736435166,0.10448584629168832,1.5,1.0,8.651726722717285
371b8fb1-b921-488c-8e9a-4572865469a7,alice,0,normal,744.8870431146786,18586.912001636716,66384.6999816083,2.8296673394698484,3.221188379802748,0.8798281958064132,0.11168736403141286,1.5,1.0,7.263855814933777
a8fb7d1a-eb59-4207-837f-de79913b969d,bravo,0,normal,621.7962092094646,12424.267725422313,62170.03365772096,2.9772243637747438,2.9216280622576387,0.6685134779340458,0.10178869068840438,1.5,1.0,8.121480166912079
383c0bbe-7fac-46af-99e8-f819fb2b8499,alice,0,normal,734.4099968902108,20942.59048593889,43950.61090272941,2.6166303563934963,3.3128077654490906,0.9406472481721047,0.10919762066470971,1.5,1.0,7.123769402503967
ffaeaade-c027-4f4b-9d79-1aab3a84a6fc,alice,0,normal,768.0362382702137,24093.310142435806,66091.76917161062,2.7217854358359275,3.2523805307207843,0.7961555802508846,0.1088865791777441,1.5,1.0,7.065828174352646
09aea24a-b0be-4999-9721-3053c1940afc,bravo,0,normal,632.4474383408423,11520.895373716743,67974.6158441735,2.9192604601297045,2.882577156568382,0.5886887549450353,0.09871272349514233,1.5,1.0,7.975213497877121
54c7472a-84ab-4e11-90a5-36bd2dfb6763,alice,0,normal,753.5893191677417,19134.223313104067,62174.05995316754,2.5653615773569616,3.1548169949704525,0.8008663684423261,0.11049639003510069,1.5,1.0,6.956049025058746
26e73209-afdb-4f7b-8f94-29839d14f72f,alice,0,normal,766.183116293193,14749.46942110528,73863.80127529128,2.4483739657372636,3.2854753847211087,0.9110473308365238,0.1081368625313166,1.5,1.0,6.725757896900177
f75b3242-4296-4614-9376-4494c337fb0b,charlie,0,normal,891.4879271803097,22736.59017335596,72503.25264821126,2.432418520869916,3.8075466451935664,1.3208284171867954,0.08598934506943964,1.5,1.0,7.000618487596512
50704a22-0520-4629-a469-596135e11425,alice,0,normal,742.9245200910813,20063.226768451594,74100.10496353458,2.7259608924769334,3.3047431160846124,0.8939701172834201,0.10907188160634307,1.5,1.0,7.038048148155212
f9593e41-670e-4a38-9b5e-411303edfd70,charlie,0,normal,916.6958487688797,31000.582139084825,53830.047029858906,2.340863277274436,3.842283964091765,1.333117036545419,0.09087864630952038,1.5,1.0,6.809257805347443
c1e165f9-53ba-4b95-a44a-04ab2501045c,bravo,0,normal,613.1592058807644,15099.24378614081,47638.498571461736,3.284416955251792,2.9171584339733596,0.6480595136284137,0.09956875758007494,1.5,1.0,8.60416042804718
593fe1d3-7677-416f-8ed2-ad3807796c8d,alice,0,normal,756.2574806497387,24709.751885756443,39745.286650256814,2.721097622891099,3.188333105836444,0.8111831957060067,0.10678305644792321,1.5,1.0,7.101590603590012
7b887a47-6227-484a-8f56-a434d703a799,bravo,0,normal,651.1571121949779,12914.685430945148,45597.00905886804,2.8114437318428886,2.7950281878824543,0.4856109024632919,0.09754042004987355,1.5,1.0,7.507131010293961
80c012a9-e522-41d6-8ef3-ab06c74cf924,charlie,0,normal,895.9116228481199,28673.69753116881,41762.63540557837,1.9355707965703701,3.9060188039255164,1.318556885223564,0.08871205798810311,1.5,1.0,6.361463338136673
23ad48f8-0292-4ac3-b173-a45548b53703,bravo,0,normal,612.2493471541751,11040.755275541145,51327.09486460322,3.2463028529527036,2.9385690983157446,0.6772887275363062,0.0996926010907654,1.5,1.0,8.351827830076218
ff79ca29-781a-41bb-8ba2-f5a4b874c05e,charlie,0,normal,883.0158178440583,34739.89011087044,48630.576899871805,2.2328537250969185,3.742666252662085,1.6436576691640084,0.0917434775660682,1.5,1.0,6.697544515132904
7a6f8338-9eca-48fe-b87a-3655d1885da4,alice,0,normal,786.9524300427923,14570.685691107366,101235.1357791806,2.827865823656511,3.2798392364719353,0.8773545038089351,0.11163652202209132,1.5,1.0,7.189069628715515
ae0e180b-d4b9-4c67-ab41-40494d66a1d5,charlie,0,normal,881.0958658851629,23365.55794093821,67258.61816735612,2.404022963574117,3.5914194894468974,0.925954043275106,0.08979614802821882,1.5,1.0,7.018501937389374
106d6cb9-135d-42b3-b5a2-909141fee8ba,alice,0,normal,743.8084042995422,22506.375267560194,72926.53944882976,2.4883509397857853,3.2600186083248603,0.9211266951127127,0.10975353210155894,1.5,1.0,6.9070723950862885
b0939450-a2ef-4fd8-939d-f9a0aab8badb,bravo,0,normal,613.4428585040168,19732.183326764465,50377.43911998354,2.9098249042519093,2.9723216852335343,0.6879535651250563,0.10115370767808142,1.5,1.0,7.824181973934174
fed25a0e-3258-4260-97a6-726f61b75650,alice,0,normal,758.5234624850577,18402.196384071405,76490.65349811527,2.8780846166773246,3.194165139837938,0.8695338153821821,0.1089424468342249,1.5,1.0,7.186178058385849
356fece4-29af-41b2-99f0-977422bca920,charlie,0,normal,911.3663238839054,32431.474993714823,81813.5963207497,2.359067728094412,3.668902962920679,1.1922038210629264,0.09173323192610222,1.5,1.0,6.960184693336487
980818f2-6cf4-4542-93d7-fe380683c48c,charlie,0,normal,876.4550046458692,23613.04546138072,65105.49032077388,2.3771177009404263,3.633316356478831,1.0438111876858243,0.09282015230528548,1.5,1.0,7.14866179227829
6dfca89d-3204-4eff-b615-4ba9637ba331,alice,0,normal,781.7465543305034,19356.33383098482,86093.61870772266,2.7170499874903946,3.2545279679974555,0.7677169070533338,0.10826576067796619,1.5,1.0,6.887813568115234
ab1978c0-3db2-4519-8d9f-e6ac3a0b5548,charlie,0,normal,916.2512815144744,31263.92632012676,59005.90816510147,2.311552459224636,3.779805151933366,1.5755391601567654,0.08888527942543889,1.5,1.0,6.848208665847778
80693b85-d116-4c19-ada3-1ebe7442439c,bravo,0,normal,621.256571334766,17130.24677165343,63618.2897917981,3.2241868305998715,2.881752720327903,0.5976976919764013,0.1008290959380772,1.5,1.0,8.165331691503525
b07d829a-73c8-4300-b312-090a81226b07,bravo,0,normal,606.4759187708272,13098.206028181725,58169.18190077159,3.1959448965397406,2.904318318276561,0.6003194667827326,0.1028051374868895,1.5,1.0,8.346920996904373
dfdec2b1-ee05-4b52-9e55-e08544d5a746,alice,0,normal,757.2705391324822,21712.73103748019,69073.81546289097,2.755322360486481,3.254343771041914,0.8686442978175034,0.10847992750272058,1.5,1.0,7.290302991867065
bec3f511-97e3-44e3-b05a-ff3782d8868b,charlie,0,normal,913.0934737653157,29045.87354536791,50425.73765643411,2.3010233454980193,3.8556554655214224,1.5393329814774586,0.0883446040345234,1.5,1.0,6.837325632572174
129f1d9d-3121-4e20-8437-1b263a7de59e,alice,0,normal,749.855128291254,19957.118648576128,55217.58960040088,2.8804470268201987,3.1713909287896658,0.7798348713921113,0.11055458564363363,1.5,1.0,7.288464844226837
39c68728-09ea-4dcd-bb13-f78d723282d9,charlie,0,normal,903.4226315944984,33032.81706039773,65774.52594302544,2.575128295837507,3.7268282146790956,1.1882249764081527,0.09003698805545413,1.5,1.0,7.376638889312744
9af4c2af-108c-486b-b434-d38ee5141e17,bravo,0,normal,615.9888057046654,14511.202010712626,79019.936900416,3.1514359131118357,2.9259964493377493,0.6636156307310378,0.09948425175252137,1.5,1.0,8.33939641714096
4bcb3119-0f72-4325-8577-7d4cfb56ceee,alice,0,normal,743.4915068737012,16112.753618969458,61077.74812891018,2.624800477130081,3.2005828019244076,0.942161186486171,0.1105957039004398,1.5,1.0,7.142425119876862
fb3c23fb-6457-40ed-a96b-dddf276560bb,bravo,0,normal,634.6231453366122,14086.551818604054,67348.18158863229,3.16003005306541,2.8615356540407335,0.5804026078181957,0.10457658876906761,1.5,1.0,8.370963424444199
07ad40bc-49f9-4c30-a38c-912666c8c273,alice,0,normal,738.1910805336013,18440.933460948538,59340.96497982982,2.8441962518741404,3.3331849760675136,0.9573186301441392,0.10954668043265275,1.5,1.0,7.312399059534073
3746dedf-57fb-464b-a3a5-bd4350e53a33,bravo,0,normal,598.8265524708777,15615.73541610886,79349.46323355258,2.759990822779296,2.957795445630664,0.6694485146647141,0.10178564625141762,1.5,1.0,7.756835609674454
84cbdaac-119f-415f-a383-aa96d582316b,charlie,0,normal,894.3957306527282,26700.882796784546,52592.52872672505,2.392151645247008,3.7320705725810366,1.18209715512482,0.09267041722715362,1.5,1.0,6.805223882198334
e0e79032-f206-455b-af16-2994527671f9,alice,0,normal,775.2314323581401,19891.581907979413,73261.11977136626,2.9930756761806503,3.1634703297831614,0.6896948657493537,0.11022229934462337,1.5,1.0,7.7297272980213165
f8ef2ccf-1d81-4984-a3e7-fdfd5a41244a,charlie,0,normal,914.381433372886,34562.74699999024,63432.80564126291,2.339680712627046,3.7246490747775294,1.1774730669358568,0.09026541552116563,1.5,1.0,6.87728625535965
b4afdef4-2ba8-4380-a1ed-dbf6cb820187,alice,0,normal,767.6848098698133,22314.94381968327,66261.0341145811,2.756713322886223,3.2809305533354562,0.7523104963946754,0.11069594072364741,1.5,1.0,7.2187791764736176
e5b136d5-7fd9-4edf-b135-c0f22b96feb5,bravo,0,normal,632.5400538752356,13766.248924973854,67364.92231922195,2.959754823101826,3.016363202703666,0.7954240251846737,0.0978536187371299,1.5,1.0,7.837630480527878
e54be5ff-755e-41eb-9e18-ef79adcc338b,alice,0,normal,758.5597299003169,17505.807906049406,69313.14210449033,2.706157552908773,3.3292313974939947,1.014344710199326,0.10977664304263007,1.5,1.0,7.075551271438599
5e1cabe1-93ee-4cc2-8838-bc5f8edc0423,bravo,0,normal,633.8217510720002,13768.1318977584,51417.78244036099,3.0775398760372736,2.9143294017037333,0.5783318578743277,0.09926155343586919,1.5,1.0,8.172213912010193
851ed4df-89d4-48db-9d89-d11daba5f4d4,alice,0,normal,769.4191659138274,15892.574594503618,69792.2989783541,2.742805439975212,3.193314424111251,0.7907887927890219,0.11399188949438482,1.5,1.0,7.2047119140625
acc10285-0b62-4444-95d2-4397a48f5abe,alice,0,normal,749.631488750972,18969.064979554518,66171.48982580041,2.864366392301644,3.1884876913361127,0.7145227566241602,0.1129960833922586,1.5,1.0,7.30795618891716
65d4ee96-3833-4075-ac87-97d69e93f14e,alice,0,normal,766.8030319398749,25386.483390423236,65299.34096612145,2.8874058993500427,3.2038454880721368,0.7967367536644896,0.11098603600523141,1.5,1.0,7.437390983104706
67daf63f-6df1-4f28-a087-3d40817df11f,charlie,0,normal,921.621533252601,29662.64436488937,50115.2833441375,2.344424867598875,3.8353970454081843,1.4008636000162664,0.0916594741349669,1.5,1.0,6.786145448684692
7a4348e7-1d23-41b6-97f4-e6a9612ea91c,bravo,0,normal,625.8340802842832,15483.452312569945,60769.13760108281,3.0642436823505794,2.947910070846943,0.6390124079142787,0.10160898080634566,1.5,1.0,8.153313845396042
5c9a454b-4d7b-4447-987e-550d2851fd77,charlie,0,normal,910.5645563186498,24606.12609207445,57074.49031644574,2.3105567939710854,3.9031539782417632,1.3881148512685273,0.08996544882253868,1.5,1.0,6.814122021198273
0b59a0a0-55b6-40da-9b68-29dc6da90567,bravo,0,normal,602.6556406056409,10150.155520293347,51765.73458689633,3.0425095233502537,2.952655498652938,0.6209274879183804,0.10046344888064222,1.5,1.0,7.879857838153839
91d9ce66-b537-4432-9428-f98cda4d75ea,alice,0,normal,742.5652000418401,18936.74614193156,52471.919223903926,2.711890377459286,3.184307210893615,0.7581223737713526,0.10983541908532132,1.5,1.0,7.247769802808762
e9152ff3-1204-4ac0-b7b4-85f3443d97dd,bravo,0,normal,608.285659087429,20213.777052592413,72030.26224436263,3.091227787551584,2.970618418171046,0.6698438993184876,0.10164271174432639,1.5,1.0,8.17176428437233
fc6c8651-4880-4d1c-b572-5dd5d27ac27b,charlie,0,normal,875.7797583407279,31062.480011849133,99562.0466262896,2.145449119121102,3.815817023852837,1.653764515384475,0.09082933413360167,1.5,1.0,6.6120472848415375
68669599-4b46-42e8-bb0e-1bfb5d94fd22,bravo,0,normal,602.3140980572564,14068.04558451065,60578.15518735408,2.9655016262809943,2.8778278309203493,0.5850645585521379,0.10169471943560822,1.5,1.0,7.910883069038391
676253c8-b07f-4647-9408-ad9726c5b46f,alice,0,normal,754.5809025049052,22678.58135615244,57320.2381610255,2.9432423341569383,3.2062862960844303,1.1124452741121025,0.11037367266113554,1.5,1.0,7.304409503936768
24b1282e-b9f7-40db-84c9-ffbba2be381e,bravo,0,normal,623.1620550920711,14415.476539385207,61112.947649563976,3.035802285803175,2.9574457879411757,0.6521221805564333,0.09956912606680729,1.5,1.0,8.090387612581253
d03e6656-f5af-477f-835e-7ef63f588027,charlie,0,normal,914.2763221214789,31229.311929267093,65071.075354515844,2.2791474331460284,3.9038312800853534,1.2590815187015731,0.08862882969641238,1.5,1.0,6.724485903978348
146f1d9b-84a5-4912-9c12-9bdd38a748d0,bravo,0,normal,619.2752114427731,10462.777802389795,48515.083128207225,3.0476815825670514,2.9719014203712053,0.7121935570148045,0.10013863052054876,1.5,1.0,7.9301276206970215
b87daf71-ee8a-4e15-bdd0-85f0a480e673,bravo,0,normal,628.4598271726865,10668.896766724698,60657.81355641076,2.923836864062651,2.8688762206051677,0.5333650336875034,0.10005665428335823,1.5,1.0,7.873068958520889
7b4b0f34-cfaf-40a6-80c9-cfd4927917e1,charlie,0,normal,900.9501223773201,32982.96772216449,59553.90563838838,2.0726860869811823,3.786481580410837,1.1796229622775471,0.09198637443619902,1.5,1.0,6.399022579193115
ce875d9c-71ee-4f26-95b0-b548e5693fad,bravo,0,normal,612.5394965269146,12421.322117419895,59121.2410092841,2.8953209209581314,3.0425147382656195,0.6603993428814873,0.09862575227897921,1.5,1.0,7.592168986797333
6721c4f2-aad7-4ad6-93ae-79f082f66e01,alice,0,normal,764.6507579656367,15178.313341416408,51419.89539705034,2.5117755734102465,3.280210116203581,0.9559539508333769,0.11287180479819066,1.5,1.0,6.960957407951355
88202bcb-5250-46ed-8789-ab749d3cae4a,alice,0,normal,755.0563264960394,17426.30130256154,47257.735627688184,2.8613359688549616,3.159714137951238,0.790744780336643,0.10921293401409127,1.5,1.0,7.425878018140793
b66ae9f9-b41a-41d5-9141-cd0df9e57692,bravo,0,normal,624.0951642910239,13683.991413182219,57545.46975646012,3.165081935195072,3.0153303255699986,0.609780976238387,0.09840303142518876,1.5,1.0,8.16777104139328
003ff05a-79ca-4060-88ba-02b255c6db51,charlie,0,normal,912.4110835855756,32244.380441752586,63693.81922825766,2.317164933478703,3.7132517750096916,1.187196412274817,0.08966984689383377,1.5,1.0,6.870813429355621
86d49765-602e-498b-a575-2ac468560999,charlie,0,normal,909.4220730389135,21790.859110442027,47199.90817751991,2.4063423671155877,3.8294055903518984,1.2285440590951138,0.08738730105897746,1.5,1.0,6.845415890216827
5fc00d7d-3c1f-4cf4-9dcf-7c3e29591fc9,alice,0,normal,781.4288969491373,21839.892318740196,56312.76045079422,2.8709838248373374,3.1420819034031604,0.7578658391038418,0.11132249530680523,1.5,1.0,7.289362818002701
3059367c-34f7-444d-b15f-bf052eb4f8e5,alice,0,normal,778.2166622757991,24047.321105160674,60254.89901106547,2.7851308330219604,3.164910907864546,0.7125524786983463,0.11149391518292548,1.5,1.0,7.020217418670654
51ee6021-678b-4e8a-961f-3b9ecd4a01f6,bravo,0,normal,612.9639826494174,18408.430963512266,50863.529463786945,2.9641495888862575,2.965869016697153,0.6210305516457664,0.10176259071763756,1.5,1.0,7.960727870464325
b721f26f-7d8d-429c-80da-46181ab473e3,bravo,0,normal,616.870689619294,16301.269174655028,43622.68343298657,3.184548209125024,3.015324245190193,0.8379390258321816,0.10066702195571203,1.5,1.0,7.947421014308929
ab40191b-15bd-433e-a791-b7154d0fcdf1,alice,0,normal,729.8639662781732,21976.2497353342,78958.09243287356,2.625366476214796,3.3183033983166954,0.8617486074108507,0.10642573184597054,1.5,1.0,6.946089655160904
a9fa29e6-b08b-40bc-b990-a540ced8dfe6,bravo,0,normal,633.4387605301631,13171.595117861985,61381.07392146267,2.850219510284188,2.9408904293515814,0.6321210142603925,0.1016976427626457,1.5,1.0,7.570368647575378
4d99cb25-6d80-40c7-b72f-ffc0042e6a8c,charlie,0,normal,855.3276096934519,23331.2079575384,77615.58609054526,2.3576532230115093,3.6832725632599943,1.1486125487518348,0.09162821239936263,1.5,1.0,6.991222649812698
e46ba122-eebc-4e36-b65d-c6abd7eb56fb,bravo,0,normal,613.4441883612811,14042.47405215734,56815.35254590415,2.779224049041878,2.957490985303601,0.643924407744203,0.10066645046922715,1.5,1.0,7.458861887454987
f8b0b9a0-fe55-4cbc-b1f1-369482b64d0f,charlie,0,normal,895.1895813515589,26536.886906292475,63210.90399816422,2.3153463290753424,3.7006279277907552,1.0920244841085687,0.08902793942458796,1.5,1.0,6.646560698747635
6e6769b3-2109-4803-a0b2-657d0b531651,alice,0,normal,761.464376310335,25559.644979087007,58872.061826792284,3.0082635400780995,3.1836792736650446,0.7520427454038465,0.11198872131364963,1.5,1.0,7.557124644517899
bfee49bd-da34-455d-9e64-acb692bb7fea,alice,0,normal,762.5806260999823,13988.589914175658,46468.96684252417,2.907175632882434,3.201875966845518,0.8639750718060024,0.10689883535059101,1.5,1.0,7.381965816020966
b7e3aad5-a22a-4445-9aa1-b8d55cd352f5,charlie,0,normal,892.831840483659,21789.542308201246,44970.65222714653,2.421946684604777,3.7068263886463595,1.2400703451188897,0.09253844502558208,1.5,1.0,6.957855731248856
adf4629e-6b0d-4dc3-9479-bf282de75f55,charlie,0,normal,914.3212753613885,23764.335997028946,81842.47924894071,2.130234735420168,3.7789895132692335,1.347423171864292,0.08625426159615587,1.5,1.0,6.404372423887253
0f33dd51-0c39-4354-939b-3690c3468702,charlie,0,normal,879.4621500134007,23956.82543374092,59282.84487577127,2.446670838160023,3.9438005983843287,1.6577796484346858,0.09004517609422932,1.5,1.0,6.9940707087516785
fdd7a0d3-b415-43db-9d42-cc40e06ea46a,alice,0,normal,786.8149864166568,24961.674003098182,56942.05423448102,2.7565981420575207,3.299622736206061,0.9612271471373334,0.11254973250073416,1.5,1.0,7.340279221534729
a5e54609-daf7-4d04-8f11-40f49b700501,bravo,0,normal,591.6193501110421,14640.171443872936,59436.52919213956,3.0210085028304476,2.888844484264613,0.6187840922349228,0.10175307683990434,1.5,1.0,7.722113490104675
dfe93c5c-e77e-49de-b5c1-70a11b255d9b,charlie,0,normal,904.7119886294906,26446.498416570845,43236.03233779786,2.1208120539797504,3.9227100609845458,1.4070968573499114,0.08661517126318104,1.5,1.0,6.736309915781021
5dd4c702-f479-434a-9e87-a3f10715780d,alice,0,normal,743.8511276164713,21045.422599523517,58545.055630912815,2.7595654048678617,3.222181184403072,0.8325166518725192,0.10864554746466297,1.5,1.0,7.363676428794861
00433dc6-f863-4dac-a730-7ee47f03ea89,charlie,0,normal,896.7974929039198,27143.615904683884,56841.80249402952,2.372642796109977,3.7548539379914825,1.237154214242927,0.08997753347617263,1.5,1.0,6.967620640993118
efc52bf1-a958-4f82-90e1-a2a46823e64d,alice,0,normal,748.2267264336191,17982.084592274074,66347.75665046432,2.93866266594939,3.170660006467669,0.7611762796983433,0.108924776340911,1.5,1.0,7.262172907590866
08883f94-52cf-4f33-a271-2df68b56073b,alice,0,normal,766.503957609188,18035.952485910435,41807.309622913905,2.720184598128494,3.381637032143329,0.9403945144591807,0.10989788742163573,1.5,1.0,6.97910463809967
f31c6b85-ad43-495c-a1b1-9653ee65abb7,bravo,0,normal,634.2345790857091,11606.706469082445,78517.12675595937,2.799739531953639,2.9541956108846503,0.6471426588760552,0.10122897794770178,1.5,1.0,7.677627474069595
095bf12d-fbb9-4816-9ff2-299412bd71ea,bravo,0,normal,625.3318052615734,15172.249038787108,70851.0712063764,3.253264331889223,2.9020567431359763,0.6068452777241866,0.09922943772445714,1.5,1.0,8.102863192558289
7f388cbb-44af-4e62-9ef9-76b6047af0fa,alice,0,normal,787.0711329754956,21699.783783033723,52580.88945669229,2.6177233130384,3.31844603077679,0.7794043090788779,0.10799438277047399,1.5,1.0,6.853898346424103
a663bac2-d52e-4ad0-b55b-45a4625b83b4,bravo,0,normal,625.9418424596693,11668.986454387243,62061.32638335332,3.1231138141313366,2.964066736278439,0.6651599129929107,0.09923005564054994,1.5,1.0,8.210173457860947
ff3664a9-04e2-479d-afc9-bfff0d281c0f,charlie,0,normal,875.2634362661834,26023.198216130408,64077.874673093414,2.476507034696883,3.664519985619538,1.0233222231229315,0.09084249298244984,1.5,1.0,7.177429020404816
ac76764d-6a4f-4411-86f1-1fbff4e80c89,charlie,0,normal,878.5534293852647,27155.441790632005,44983.06571431289,2.5616219214223688,3.6354898947003753,1.0652084148182617,0.09043194319387593,1.5,1.0,7.2514965534210205
f2c1464d-4579-4fd3-8076-a9772c26171e,bravo,0,normal,623.8073749988513,14737.448862474585,61078.70160653259,2.838411191992854,2.9928505617354517,0.6489708907199192,0.09671310390051883,1.5,1.0,7.7350867092609406
8cad8ab9-f105-4beb-8e1e-e992c0834558,alice,0,normal,753.8640128425637,27473.816707311424,53843.55462756036,2.8329243147822156,3.212886840591099,0.8237652004904971,0.10785073853585525,1.5,1.0,7.4885919988155365
a479d623-8356-44b1-8ebe-b37da2726fd0,alice,0,normal,756.6639676145111,18382.67923255224,55725.71085530048,2.540722532082715,3.284598735299188,0.8005829713338525,0.10768275163737814,1.5,1.0,6.845805108547211
f675b8a3-bd75-45a1-bc8f-33fab6d7d7c7,charlie,0,normal,914.0642760712035,28922.917041304812,55603.163992364294,2.0400957938856448,3.763209585438117,1.1301411656687208,0.09043054307853987,1.5,1.0,6.278306603431702
d4d5de41-f5c8-4ec5-b2c8-9e615d92ccf1,bravo,0,normal,634.0443707660406,11270.55668153043,52624.09766881018,3.108039939907204,2.9682660159272403,0.6765606542052218,0.0982104353753334,1.5,1.0,8.030478805303574
5b3625a4-0e84-48dd-a564-91b22bf90adc,charlie,0,normal,889.6685532751368,31946.073727604424,48470.72366369777,2.4218210586127085,3.640994133573364,0.9351600708120984,0.09319196441174524,1.5,1.0,7.064068168401718
d406b89c-7613-4019-ba01-1f5d5482ef02,alice,0,normal,772.9354143560258,20728.124136915085,62662.35737177074,2.656997198542677,3.1879617219165004,0.7926859319946776,0.1095564612381201,1.5,1.0,7.1851949989795685
da5f6d47-fe29-44a4-b4e0-a3c5638769a2,bravo,0,normal,630.7691009953747,12542.687652542267,55928.04059828116,2.975437895798064,2.870826223023882,0.5871171551042682,0.10014128603689536,1.5,1.0,7.912055522203445
e5032906-d396-4eb2-990c-da4f3ce01702,charlie,1,bot,1437.0243902439024,284986.36525877466,0.0,0.19624088963632952,18.89686875904603,34.05487841788689,0.018982535514495056,0.9182958340544896,0.0,0.6684085528055826
fa365080-b99b-4e2e-8155-2986aff0311a,charlie,1,bot,1437.0243902439024,284986.36525877466,0.0,0.16803225884937834,19.519340736592014,31.78692890358584,0.01745202414919638,0.9182958340544896,0.0,0.6801466941833496
387a3691-decb-464d-be02-669b3da2e678,bravo,1,bot,1001.0731707317074,138301.67757287328,0.0,0.15970545580682952,19.649065484938724,37.742537280740976,0.018335654564961567,0.9182958340544896,0.5,0.7033425172170004
5a1ce34e-0710-46c8-9515-006c395fa7ec,alice,1,bot,1227.121951219512,207812.30220107088,0.0,0.21032768636840687,19.13311018171786,36.443407455933624,0.019713677934918263,0.9182958340544896,0.5,0.6741885741551717
2bb07d36-2d34-43bc-b672-61a8263673d7,alice,1,bot,1227.121951219512,207812.30220107088,0.0,0.14804001001477188,19.29498263463396,40.29894937814295,0.017913694558037832,0.9182958340544896,0.5,0.6914743979771932
174dbad7-0eed-4c7c-9715-7c6dac95ce27,alice,1,bot,1227.121951219512,207812.30220107088,0.0,0.19136727837266035,20.138801245260773,36.27515249661561,0.016950514624452163,0.9182958340544896,0.5,0.7069501876831055
b77fcd10-e3a6-40f3-8b2a-8c08f6464f00,bravo,1,bot,1001.0731707317074,138301.67757287328,0.0,0.15224054987392685,20.03026732663043,36.79332600328786,0.017193894768285624,0.9182958340544896,0.5,0.6961436669031779
b5111f01-14f6-43be-ac8a-020cdd77c8c1,charlie,1,bot,1437.0243902439024,284986.36525877466,0.0,0.20494974159884408,20.063219436576055,33.906146282557415,0.016621841276131775,0.9182958340544896,0.0,0.6428760687510172
62ecde60-1271-400b-9120-f1f9431dd3fa,alice,1,bot,1227.121951219512,207812.30220107088,0.0,0.21687494155792503,20.109530358395922,37.25716681666736,0.016642847790220364,0.9182958340544896,0.5,0.717970609664917
